review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
36ec7beab972a0bd81e25c048195342f,a4b276bd4a9eba543ec90cdf29a67308,2,,Razoável. Achei a manta muito fina.,2017-06-28,2017-06-29 06:27:18
18633f3ccce07cc4c01a203d78c1c2d2,4abd25ff34f0b324cadc39a6529b05c8,2,,"Comprei dois produtos e só recebi um, já enviei dois emails ao vendedor mas ainda não obtive resposta.",2018-04-13,2018-04-14 08:51:35
a0b607355c55f96f976655f6b28f1265,b0200f320613faea21c999a90efa28ab,5,,,2018-02-21,2018-02-24 13:37:17
488ec1aa862d1f21dff2f2003838ca85,e6bcb00ca5426e9d00b50f8eeee367c7,4,,PRODUTO ÓTIMO.,2017-07-05,2017-07-08 00:40:26
2e61df1373d759686bd859be81d22d5a,8109255ed5f9ea90f254fa8c5d80bde0,1,,"Dos itens citados recebi apenas o suporte para presunto, os guardanapos ainda não foram entregues!!!",2018-04-07,2018-04-08 03:54:09
b2d03e4b730e0b8edb648ecd754a0eef,14e3b02a42f36ad7bdcdc8a0df427be3,4,,"Avaria na embalagem, restante 100%...",2018-04-05,2018-04-07 23:08:05
3b3c4285babc5ada121c163460da6ca2,f97b2bdfbaca9c2f04722d8cbc8cc8a5,1,,,2018-08-17,2018-08-20 22:11:42
78adf4b75add99875af29d70ffcbf878,b2e5be9642d390480c19fbc80e533de6,5,,,2018-05-01,2018-05-02 00:24:20
ebe73d53029c5ffd1c8489f0f46d823e,825c221a4e981f278e9c5ec6ead83a3f,5,,Recebi o produto dentro do prazo.tudo ok,2017-07-11,2017-07-11 19:37:37
bc815bbe9f2507c6e7872cb73a5e73e5,cd49c5c6f772ac87200f116a7a5499e5,5,,,2017-03-15,2017-03-16 21:34:33
ca4c23aac450c37fef4ef80267af713d,832c61671b530bdc7d56880581bc2146,5,,,2017-09-19,2017-09-20 23:30:06
97859cb375e228277a637a6b9c3c42dd,45881387721786e660460cd8bfcb2010,4,,,2018-05-11,2018-05-11 18:36:27
2b334d5e20dc2c7428516d048ea22c8c,00fc308dd7f0937682698becaa9dcc45,5,,,2018-08-28,2018-08-28 19:59:36
1d0663f158a109d9c3bdc2c7cf2c8fe4,42769a5163a34297f4458dbccf206b36,5,,Excelente!,2017-09-07,2017-09-07 17:12:11
70ea1ba3386c95c93125d23168d30c1c,c6c96aae858cf470816e5080de363e47,5,Recomendo!!!,Recebi o produto dentro do prazo!!! No dia que chegou ja testei e adorei o produto!!! ,2018-07-24,2018-07-25 11:20:38
583225c5e91ee554aa34d6869c12e5f8,4579adc6cf97f147f82693e0b25e3cec,1,Ruim ,"O produto é de péssima qualidade, a furacão não se encaixa com a do veículo, e olha que o para barro corresponde ao modelo do carro, o plástico é ruim , é gual ao de pote de margarina.",2018-05-26,2018-05-27 12:28:41
9d14a9b24b8f0761c0675ee5548beb86,de28971a284d4d1aef005e7f16b36a52,5,,,2018-02-06,2018-02-07 00:54:29
683a551019f3edf7b15611ab3c1c95db,3a97b29009aa1ec54a67fd256b762b14,5,,,2017-08-23,2017-08-24 18:48:59
fbcc01887a5e5adacd0f4bb2a57e5d12,1dbff949801376b8795a093d31cfe205,5,,,2018-05-30,2018-05-30 10:32:44
da95bc5de0638935a395014b5e635694,a22775141b5e773fb0dec808e36bf9f4,3,,,2018-08-23,2018-08-26 12:21:13
c96605ad5c04b0d223d7370672d53f2f,b83d3a21b98b819697f37668a420a43e,5,super recomendo,muito bom,2018-05-17,2018-05-22 16:02:40
bd577f561f6d0e3fdf5448c5bef8a084,bd65649afc908d9afe43db0bcd7c1de5,5,,Adorei! Entrega super rápida! Estão de parabéns! ,2018-04-18,2018-04-19 02:46:49
d0e393ba4b8737b280accb18203a6c51,9dabd200c58f609f380ecd1e44898086,4,,,2018-06-28,2018-07-02 10:16:04
c1e955ce419fe225bb25a23e9a781e25,c9abb9f3b4b71b87bfbc5645a02cf8cc,2,,"Recebi parte do pedido. Comprei dois cartões de memoria e só recebi um. Também veio outro pacote do mesmo fornecedor, só que com mercadoria errada. No mesmo dia que recebi a mercadoria entrei em conta",2018-04-24,2018-04-25 16:26:16
aa1350f10b6efa430254b68f51919aa3,4ce0d39282d4d45834a51b1ca7fbb311,3,,"Recebi, mas houve diferenças na orifício da câmera traseira, sensor digital, flash.Ficando fora de centro. ",2018-02-22,2018-02-23 02:13:25
e62f5da8f06207f90573e7da54c5fa0c,29d3f2fc23b7f95b28dbe5e3ef783d93,4,,,2018-08-14,2018-08-15 11:28:30
64cc3a3c459cf8a1d1b07ada1a839696,636f0241ddc83a3b9e37a8088167bd45,5,,,2017-11-04,2017-11-05 16:54:13
c814048796c642addff6314b1caf062b,6c682aa3032d2639e12a64b3c2a907b7,4,,,2018-02-17,2018-02-18 10:32:29
605050943e6b21830e963c00bd118eb9,16bf4bebb63fe2842793fa1e3fbb83d9,4,,"Gosto muito de compra nas logas lannister, entregam rápido, recomendo.",2017-10-02,2017-10-05 13:16:56
5ad27122555c26796d02523ee8274f51,329aacec1c0231ed21bb1e2f8f4dc1e0,5,,"este dourado eu adorei, ja aquele prata eu nao gostei, mas so vi que era tao ruim depois que lavei e coloquei na cama, o dourado e muito bom",2017-03-11,2017-03-12 03:41:54
32d51de57eef882c59f6d29c695a5acf,14066026f08d98c3316b5b8637282529,4,,Ótimo a loja em sua responsabilidade com o comprador,2017-04-01,2017-04-02 12:02:22
c7ec8548001563241fdedaed1a624bc3,ac21545a31cc2f10904bcc68254c1d11,5,,estou muito satisfeito com lannister,2018-04-07,2018-04-08 13:18:44
036ea03185f9aa593d9cad1335e1acff,faa01b7a24d0ba51d0d0ec652cd9b745,4,,"ainda não foi usado o produto, mas acredito que seja ótimo.",2018-07-26,2018-07-30 12:03:16
490be4744bde20f21619b4720442c716,5662e7f8bbc6abe55e104ac06994a731,1,,,2017-10-19,2017-10-20 16:33:31
cb2ec025f56cc52bd872eb19f435869b,569d43a54c364df5b367ab33e96eacf0,1,,"ainda nao recebi o produto e nao consigo gerar vale para comprar outro.
exijo atenção para meu caso.",2017-11-10,2017-11-13 14:54:23
b7db2324f414f8149522dd8716817fa4,f52b64a627a310405cfd65e2a23acb23,5,,,2018-03-01,2018-03-10 23:48:09
47c33a7d434a10b35907a00dffe922e4,e849e2829de302019ae8bd9924055171,5,Muito bom,Podem comprar recomendo muito,2018-06-07,2018-06-08 09:09:08
ceacd98e3e378eeef6f553c3056b401e,329aacec1c0231ed21bb1e2f8f4dc1e0,5,,"esta faltando o outro cor dourado, quando chegara?",2017-03-03,2017-03-04 03:21:46
b1335ab6369036a1935af133cea0b009,0589d8b975f21fea2ad626ea99527911,3,,"Falta entregar o resto dos produtos, dessa vez não demorou, muito da primeira vez demorou um mes e 10. ( vcs deveriam abaixar mais frete de vcs que é muito caro. 
Obrigada",2018-03-08,2018-03-09 12:06:05
feb29a3c7e681b82d1d0493b544973ad,f00c74caaa25430b1fa361c158e8996a,3,,Ainda não tenho opinião sobre a loja. Como posso dizer se recomendo se não recebi o produto? Sei do problema da greve que tivemos e deve ter afetado essa entrega não chegar no prazo. No aguardo.,2018-06-09,2018-06-11 15:06:39
da4bf69d462d8989e379c9ad1f042813,f9ea302261bc5927d8f4a13cb60bdb9d,5,,,2018-03-02,2018-03-03 22:33:51
b2df6f98f4760c6eb43809bd7415932a,cd8c0278431ec8464a07eda4eab01441,5,,Bom dmais ,2017-03-08,2017-03-11 04:20:34
4927b1b5f81742ee45dfe81ab7303a1f,499779bd7b24368c556437767a73189c,5,,,2017-11-05,2017-11-06 17:53:56
efcffa6b170981f9db39ee34f9916d6d,99330d45c3ba6f45ad5745f6de036c5f,1,,Ta faltando um difusor,2017-10-21,2017-10-24 02:06:05
821d87f0d33c90dc364d8c48b734e428,955edcef18570af09e702de925422860,5,,Produto de qualidade e entrega rapida. ,2017-06-02,2017-06-05 10:38:03
5719f52d522d41c82b207f0b120c35ef,ad0e80cb90ad456f01f1533e4cdc1f0d,5,,,2018-03-02,2018-03-03 10:43:38
69fa2d73ed4ba3fa40d52cc95accad4e,a9c74f167b0d8af61d6487fc21934f7e,5,Ótima.,,2018-07-24,2018-07-27 10:36:04
02049740170a350f554ea9294bccc332,be5c91507e2c4ef294ee991d22b2d8e2,5,,,2017-12-03,2017-12-04 15:54:07
86ff0cde0953bdecda18ccb33d88a16f,1e2b94b476c8738fbc5aed69524f2da4,5,,,2017-08-25,2017-08-28 15:45:31
0daa4a00b83f510d9a3caccd6352e7c3,be0d916fb5cf8a5dddcd98ad4905678e,4,,,2017-12-13,2017-12-13 11:09:04
4b06f63838461927a2afb7007ee527be,82b1c20e33da405ba22cded4ff91d160,5,,,2018-02-18,2018-02-20 17:46:44
29a8ba259b6e131f5007abf0659a329e,1389d3b1fab26d87e40c382d11a8ac3c,4,,,2018-08-28,2018-08-31 01:51:32
0191cf9d15d7059499c362496486b7f7,08d3b6ee17b7cb32e530f4488c3f6abf,4,,,2018-08-04,2018-08-08 17:59:04
9be681d0d82918e6ad614d684aad785a,ab8d7e03c02e35b89d4eee1dd9ab65ca,1,,"Comprei o produto é não recebir, se não tem competência pra vender e entregar, não vende.
Quero o meu dinheiro de volta, ou entreguem o meu produto.",2018-02-03,2018-02-06 22:16:51
a13a460fb07cf6bd19793b15c3448517,544bad401327a8f0de6786c7ccd73c8b,5,,,2017-05-18,2017-06-04 18:04:48
35d0eff29afec1c5154e186eae89b6cf,52a547866cd2082c600fb72eced19331,5,,,2018-05-22,2018-05-23 01:06:46
ca3e9ebf3b0397c515106698dc261c9c,99dde9a4d6ee5c602380551b002ddad7,4,,,2017-09-14,2017-09-15 01:25:42
91a5f42bead2809194d326f13a127b8f,3b9de7cf25713aac3ab7e5cc48d83983,5,,Excelente entrega perfeita tudo ok,2017-08-10,2017-08-12 23:31:57
5ec5e8fafdfbb3e5d8b1d4fa35c2c5a7,f5a1d7fb9cd502618f942b1295676f1b,4,,,2018-01-23,2018-01-24 10:42:31
8a9e36ccbd7866244bf8d477addc3905,634adfa0f5cb0fd3a7c932f3b5b463fa,5,,,2017-09-23,2017-09-24 02:46:48
617b1c18d6a1ae36863a951e8150ffaf,662bf5e7e6b6350fd9e93fb5793f5c98,5,,,2018-01-03,2018-01-03 12:07:10
17a386d49c7011b9faab2afff50c32b6,db2557d3b3417e5746ab989f2e143860,3,,Não gostei do Produto não aconselho ,2018-04-03,2018-04-04 15:41:52
bdca8baccdc72009bbdb5d15991d02ba,004157daafa0bc8672e01f00e4f0c04f,5,,,2017-06-03,2017-06-06 03:09:24
a496cb0551524b8175580ef1373710ff,717b5830932c155c67ba3232934a93c5,5,Recomendo,"Esse item recebi no prazo, lacrado e certinho.
O item 2 - balança de vidro veio (totalmente quebrado), estou tentando reclamar via site mas só dá erros",2018-07-29,2018-07-31 15:16:57
689a3387adbfeb25be4fcab15e33de99,2beb7e011571a837462a006a779881e8,5,,,2017-08-05,2017-08-15 18:20:06
9572e2f0399bcee812f762e1ae8636b3,a7ddbf4f5ef6befd9d3569b1c34a9605,4,,Eu recomendo a compra fiquei satisfeito!,2017-03-07,2017-03-08 22:14:55
80d7246619c6e2cd0af76aad13181a8c,20cae0a28869a4321d8fe372731f80e0,1,," Relogio muito feio! Nada haver com a foto.
 Nao recomendo..... parece relogio de brinquedo.
Aff joguei dinheiro fora",2018-01-27,2018-01-27 20:01:43
27c39c7264b55c7d4bbd29c99dd9cca7,b5eb3252f8e5ded7044d176ed49e2ecb,5,,,2018-06-23,2018-06-23 22:38:05
2282a2ce004099bb4e8e8df69449856f,09138fb3bbda7e400f9aac03c238385c,5,,,2018-04-06,2018-04-07 16:34:35
05db2726854cec181b7b963510e9bf2c,b83f87939464fd2df0c244550e184e5a,5,,,2017-07-04,2017-07-05 14:58:05
cc4337f6025bfd38b4488d9234f81cd1,a245546c993a6f40b013cf1935965656,5,,,2017-04-01,2017-04-10 18:16:24
3521a28461f0167827e97c1c2360ff73,6bddfd31724ffefa23146e21bd173ef4,4,,,2017-12-14,2017-12-21 09:40:43
c02d52a1c2b3c35e5663347b2f4da4d1,5620e57611d71ee82bf1b40183f57bdf,5,,,2018-03-01,2018-03-03 19:59:15
7bf3efcf2c85b3d56496806b13e7faa5,55a54184af6cdb5cbd95d124883c2dbb,5,produto maravilhoso ,"Otimo material, muito bonita e chegou bem antes do prazo",2018-07-06,2018-07-06 22:34:53
abad27856efa9e0a834fdb925331c55f,08804ff605210017ad305e46cbd4e3c8,5,Muito bom,,2018-08-12,2018-08-13 14:45:54
ddb3a4c9c0dc5ead130ca903e9806687,943dc313319b98a46f1aa70d59b68715,2,Recomendo sim,Recebi apenas 1 kit de quadros. Estou aguardando pelo outro kit.,2018-07-07,2018-07-08 16:22:03
471a14f900dfc0e51cde48db8a73b114,a5d3eeeb605f6e2ce95e590543148234,5,,,2018-05-16,2018-05-16 21:48:29
8b43507ef1930c638a3ba50fd0e2ff2a,8ed712c31224f9fd94ce2e6887b46f89,5,,,2018-03-30,2018-04-24 16:12:08
4e161ea3ee8d5c0c98dea9b593ed4984,bb95881900c6eeb4252919993f7a6660,4,,,2017-10-10,2017-10-12 23:49:51
ac23356cd38c5cdf52c0f7b7a871d387,f644bc7cdc4cf0854f50017d5ccfff50,5,,,2018-08-14,2018-08-16 23:55:42
db05c09d2ee236a0e48cb994eaaaa3a4,17b64a39e956f1ff14d42a2f76a37305,2,,Muita demora para atender solicitações e demora para envio!,2018-02-09,2018-02-15 16:51:52
165f2d33fe7462bece2b7c0de2d97904,c1bb3ffb1aeb6afbe42101499bd15708,5,,,2017-12-07,2017-12-08 00:00:16
d0643d39d6cfb6f5e4278e14d82bdda0,b34f86c59a76bef28aa32825ab4370f6,5,Tudo correto e a contento,"Recebi os produtos no primeiro dia útil após a compra, foi muito rápido e deu tudo certo. Recomendo",2018-05-16,2018-05-16 22:24:42
8ed7d97d70608f7d97452b186f173a7f,b38103e665600114e3155ab60ee0ef70,5,,,2018-07-28,2018-07-30 23:01:21
1af7ff2a3ede26c804410983350589fb,56430e0b9968b381942760e433583b27,5,,Ótima loja e excelente produto!,2017-03-09,2017-03-10 01:04:02
ecbaf1fce7d2c09bfab46f89065afeaf,a67f04f0a3022835f86664a0070fe36e,5,,,2017-07-27,2017-07-28 16:57:18
04155918d12175d572c8f4480e067da8,49bbb428c234dcf31c4d66d4e8e1c04c,5,,,2018-05-06,2018-05-10 15:46:21
f6fcc2f087a7601832e8d9b0e19ab03c,fd1dfb6b7188b47e56f2ab4063d08e58,5,,"Prazo de entrega para 9 dias, chegou no 2o.!!!",2017-05-20,2017-05-22 01:00:21
99402e9125456f00cde89ef0724ff581,9822680d395506e5602b3c1ea555aa61,4,,,2018-05-01,2018-05-02 09:07:15
73baa1270fbabcd8e7da2044e887eaca,343ee80178e16012130cb0007eac5888,4,,otimo serviço,2017-12-21,2017-12-26 00:16:38
f38b5ace1891c3ff86bc50c25e317ef5,e618cc48dc1a9bcbdb3f9743e25a36f1,5,,,2018-07-11,2018-08-11 01:19:08
9ed5c2e7e42a2f7161fef066dc9347c4,4233067932385b2d8b301e18e1b75958,4,,,2018-07-27,2018-07-27 20:00:07
2b13be1259b7efec92cf6d8428980362,ca35a20423cabbc81c577f3ffe72169d,5,,Entrega rápida e ótimo produto,2017-11-14,2017-11-17 08:12:41
2cd70fb200a30bc211deab67cb24f919,e45620eb46de3b95c078fb17e75db83e,4,Recomendo,"Compra fácil e entrega rápida, só o frete que acho que deveria ter um valor mais baixo",2018-07-12,2018-07-13 14:10:26
1f1f6ad81e2cfd6a5a0bb5cb1a434be7,2b022b533c7e96c66a5d9e2539065bea,3,,,2018-01-14,2018-01-15 11:51:11
0802f0705cb37ecdade0747dcd2c1176,0c91c4102d1858f4ced29970f55e54a0,3,,"só a estampa que não é tao viva as cores como a da imagem , mas o produto é bom ",2017-03-08,2017-04-28 17:40:14
477f9d0cc1dc009eda151d0f0dccd698,7b4cc813e327ec14c78f547a763f46b8,3,,,2018-03-30,2018-04-09 22:01:08
eaefede9a47cf2152be28ef70cd5b3ee,44628cfcb3b5de94aed835b088caf99a,5,,"Ótimo produto. Prático, moderno e com uma carga que dura bastante. ",2018-02-06,2018-02-07 04:09:20
cf6c97af468468529a43f61127146053,a7b984cb7dba04216ef3408f9fdc724f,3,,Bom produto de fácil manuseio.,2018-02-28,2018-03-02 18:23:45
79260994e3ea315b3dd92171821e8cd1,f2120851611e040d268c3be41ac51228,3,,,2017-09-19,2017-09-20 01:02:22
397ce09bc18e5afb910c5e4ece5322cd,5c4ddbfa718a93f4b6b964b9e19472df,1,,,2017-05-17,2017-05-20 18:01:22
ad15118c0268a0e5187b957c8ffe411a,ced669a0f18cc433701f1011449b80fe,5,,,2018-06-30,2018-07-02 20:25:08
bef175bd6ef90af0938b390a08bec6a3,b4dc09cbd4cc735632779c738cda842b,5,,"Recomendo a todos a comprar nesta loja, atendimento, prazo de entrega conforme indicado!!! Parabéns... ",2017-03-29,2017-03-30 12:46:38
caf8e9cbe7397ffb4886cd2dc8b8b2c8,5014c656e42bfdde371e00923238763f,4,,,2017-05-11,2017-05-12 11:22:22
d80caaa6c003119214811c26fa71893e,e62d530c9b5d79b0b222e5a4542d71be,5,,,2018-06-14,2018-06-15 21:51:34
5aea605827102143e4b5da512eb7b45e,c0cb48c270009fc128318b2f9eda3bec,5,,,2018-05-05,2018-05-08 01:35:12
1299c15dd016122eafd2b50afdbaa2d3,1d93a1f67fad3e9c8db7cf8ba268c790,5,,"Foi entregue antes do prazo 
Tudo ok, excelente !!",2018-01-03,2018-01-03 20:00:02
6feb93f79b4c3483ad531a3b44721ee3,b3224f0819fcb5e1c0f91961c4100aa7,4,,Coisa simples + mto lindu... Preço bom tdo maravilhoso.. principalmente as lojas lannister por sua capacidade de responsabilidade na entrega antes do prazo.... Parabéns lojas lannister,2017-04-14,2017-04-19 01:12:17
1d354f0ff4d7fa8b19093c123a8197ed,8f7075f9808a783f9794cf5f7e1860d5,5,,,2018-02-22,2018-02-23 00:06:28
b7597ba6e4447f3364fc9885b89aa0d5,faa72e2db68f17d71fa5c725cafc53ad,5,,,2018-04-21,2018-04-24 00:56:17
485171ac850d50070902742218513686,904d1d3bf21a8c56e931f8ac05d284c6,4,,,2018-07-25,2018-08-02 10:36:19
4426bb13a20c3d31d60949e244d88c8f,692f4207d359fbf24d641b1470721130,4,,,2018-06-22,2018-06-23 02:53:21
ce38dd91f4b7039a046ebf4da258e2e4,b8fba4dc6ff421731ed01f46c701084a,5,,,2018-01-23,2018-01-24 00:35:14
966ba7467588d007c1e8beb4e2f8d2d6,e68a0761535bd432bb847f4ae7b7b4c0,1,,,2017-12-10,2017-12-31 09:09:58
ffc7cd9c4c3c253063a5d02cc79fc77b,c69e067f9b64eea56517834d123baf0e,4,,,2018-03-08,2018-03-09 02:11:56
ace1681ba6adfe10d0403d68170fde8f,0eb43791d78d71f1098d5cb2b46e4c7b,5,,,2017-04-10,2017-04-15 00:15:25
d45d974d528688ca4fbcc5bb077b9924,7a96df1193e585420f7ca71abd28a34d,5,,,2018-04-03,2018-04-03 23:07:37
96b7017aa047094ca776e53ef9c8d43b,385408894abaef5ea2b48046ca02f823,5,,,2018-02-28,2018-03-01 11:06:08
68209efd3292fe8480f427161026bedb,b17838c714aef16bc099010feb2261ba,5,,,2018-06-20,2018-06-21 17:22:47
038c764684b2d6ceb477b0e298a3f3cd,9e711ba681b09da30750ac0fe7a0cc3b,3,,,2017-10-10,2017-10-11 07:51:46
402cbff3b06652acffc4aebcf836f8e1,b40a0752445a5228f3063cc30201bb11,4,,,2018-01-27,2018-03-07 12:37:55
f7dc89f0482f47559e3698e89ca670bc,a95f8f8384a13be626e06154468a9200,5,,,2018-02-28,2018-03-01 00:45:55
6da43271b2b9a70e42ac36f5c6e32389,9ac3e0dd6aeb10079e605b2e0f1cd7de,5,,,2018-08-25,2018-08-26 11:46:20
542003add7b711b9b59e592a83c0c174,a4de5b1662f4c05fc162558437fa96ae,5,,Tudo ok,2018-02-21,2018-02-22 00:32:42
e09dbf78f132248ac6566d325337f998,f29282bc8841ae8bcb88e357e9a32c57,5,,Produto entregue antes do prazo e em ótimas condições.,2017-12-21,2017-12-22 13:12:39
a733c8647694770061ed5083feaee270,5d4e56918ccde2aa7e18e48d3042fc6d,5,,,2017-08-23,2017-08-23 23:35:04
1bc9dddc1cc3d63655a17eb235d6110c,e1976adafc8511c7b5736536b09605c1,5,,,2018-03-10,2018-03-16 20:02:51
f671df2dcf50e3822c9c64adc824cd32,c9e34cb3b2bd60fe61896bef7a946678,5,,"A mesma é um pouco pesada, mais tranquila para trabalhar ",2018-03-07,2018-03-07 21:07:32
41e6cec3d5a178c0c7377cb7ce8bf09d,aca5ef1d6df08d476703f538ba867594,3,,"opções de entrega deficiente, com certeza prefiriria uma transportadora do que os correios",2017-04-08,2017-04-10 16:20:39
109d1bb6e9e79b21e65692711d71e17f,7cc93b2925f1d8b88fbcd410b02bc5b5,5,,,2018-05-22,2018-05-25 01:16:34
270efbf3c6f5ca419dff23906f52b807,86efd7c29e904b20b31e862644db7ece,5,,,2018-05-24,2018-05-26 16:21:19
cbd4bdd791f5820548ac31a1dc4b83f7,2bec039adcca39ad3a2d76a949e6c99d,5,,,2018-08-04,2018-08-06 20:08:49
83d69aa94c1a1f970f428e313aeca8fe,d61fb054800247ebeef5200e8bf9c9bd,3,,,2018-01-14,2018-01-14 16:50:28
1b578ab0eb622c9f916a47bd9ab1a020,5d9fde36e9b14f9c646577bb073b1486,5,,Excelente,2018-03-01,2018-03-05 14:21:19
9001b13d1c2bceb2b6cef50e1f7a6385,edd3d7495d5177045823010a1f6ac22a,5,,,2018-06-21,2018-06-22 20:02:03
620edb8a2d08cc885a5d240218aabb0a,b18478bbf9b2283e3d12452f69fd9ce2,4,Mude a forma de entrega.,"Produto correto,entregue antes do prazo.Não instalei então não sei se está perfeito.
A loja optou por entregar pelos Correios e como ele não faz a entrega em casa em 90% do RJ eu tive q buscar e leva",2018-05-24,2018-05-24 23:15:04
f910d8f0cedf90753a41b3b2f1293f72,3d5857f4fdb1061d247dea2544782580,4,,"Produto de boa qualidade, mas muito caro aqui no Brasil. Como ia demorar para viajar decidi comprar por aqui mesmo...",2017-10-28,2017-10-30 10:22:54
bfc4bd2ed244edc398330d61e883faa1,21c9855588b3946347dcaa1f159edcd8,5,,Estou satisfeita recomendo a todos.,2018-06-07,2018-06-08 01:50:19
dc256d430498cab26574dd73c65f2c44,77e4da3755c479aac3d6f7f2a5e94516,4,,"Se a mesa fosse um pouco mais alta teria mais utilidade ainda. Mas entrega dentro do prazo, r produto correto. ",2018-03-10,2018-03-10 21:10:28
a26a76d45a2ccca2c334b18b600c7832,a820e4b8830258a148d161ba6d8bf419,4,,,2017-06-23,2017-06-27 17:27:58
dd052dfff1d3b48e1c9526fdc3a63533,ad9259e8a14df6ee75201925f28d4a8f,5,,,2017-09-06,2017-09-07 09:50:31
567242d293a95247df6e29f6ff726c85,f713f69364d66b2020e04ec8892d1285,4,,"Super rápida a entrega, e produto conforme esperava.",2017-06-17,2017-06-18 00:47:25
2ab6391e8106131e67723413306b9608,f55863be6758b60482c4bdfa3cd016ed,5,,"Tudo perfeito, produto veio corretamente e sem atrasos",2018-01-06,2018-01-07 00:42:25
5e911a6ee30a618d6d4a219c278511d4,5468ed226abcf74527e93b11988e4a3e,4,,,2017-03-30,2017-03-30 21:11:48
eb97d4aabbdf952a513f00e17426f716,f8b990617b1af31bd9e7a3d70f8dafc5,5,,,2018-08-10,2018-08-11 17:31:00
4302817ffcedb32a4499e75244c733f4,dc078338903735916fab84f036188dcc,5,10000000000000,excelente ,2018-04-28,2018-04-28 21:44:11
53480fc1b106eb1388c4dec15fd32c1f,0115abf6b892040abfdd5bdfcb6b2c51,4,,"Devido a greve dos correios, o produto ficou parado e não chegou no prazo previsto",2017-05-13,2017-05-13 18:55:28
83c0bf970a71076d120ded9329a7b056,9be3c9722389548409bf4cb39d07e347,1,Negativo ,"Ao verificar disponibilidade do produto havia em estoque, ao terminar a compra, após o pagamento descobri que não tinha o produto em estoque, então tive que ficar ligando para devolverem o dinheiro.",2017-12-13,2018-06-10 02:13:13
4930703ae4fccd4d2d3b44cf63a9e632,5cf925b116421afa85ee25e99b4c34fb,5,,,2017-03-10,2017-03-13 00:18:46
55babc7be4dff4613d50f9a707cc8db0,49268496ecf8148bd16540c2a23c6c70,5,,Adorei o produto. Parabéns baratheon.,2017-02-02,2017-02-03 11:50:23
bd59b122333a70b2df181abf50fec432,0bfd90889de46373db5089b3bb941135,5,,,2018-06-08,2018-06-11 12:45:58
b0178c4529312e59fbc45dfe75b04407,4ed3b57567c08a15c71665d759230b6f,1,,Produto que não atende ao que se propõe e além disso com especificações propostas diferente do entregue,2017-12-24,2017-12-25 12:55:39
f4f1c9efb5471f834743675de207f797,3772bd82db6b988f9a7008bdb3a4b729,4,,,2017-09-07,2017-09-11 13:54:08
38d3915af73ce056bb16d4f8c822ec76,d16cf2288861412bc266621085b73055,4,,,2017-06-27,2017-06-27 23:28:33
12dc56b67da1fa2a38227e7ec0e520a8,6a152f5684d235853de99a54ee7e8065,5,Excelente,Recebi até antes do prazo esperado. Excelente!! Recomendo com louvor.,2018-04-25,2018-04-26 18:26:47
1044e7429bdbfc8266c3cc968521b9aa,fa2de0086db43d394d58f69a111f8f69,4,,,2018-06-13,2018-06-13 22:10:12
7032fdbb71142fdae88159ef11632354,1674cd4deb921f97a794a8401ce9017b,5,,,2018-01-05,2018-01-06 00:41:12
0a6ec47c5d78509672e16b95efcff53b,e504f586e9ffc862cad95482af740af4,5,,,2017-05-08,2017-05-08 17:57:57
